,sourceId,referenceTime,elementId,value,unit,timeOffset,timeResolution,month,year,season
0,SN90450:0,1924-10-01 00:00:00+00:00,mean(air_temperature P1M),5.6,degC,PT0H,P1M,October,1924,1924/1925
1,SN90450:0,1924-11-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,November,1924,1924/1925
2,SN90450:0,1924-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,December,1924,1924/1925
3,SN90450:0,1925-01-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,January,1925,1924/1925
4,SN90450:0,1925-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.9,degC,PT0H,P1M,February,1925,1924/1925
5,SN90450:0,1925-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.9,degC,PT0H,P1M,March,1925,1924/1925
6,SN90450:0,1925-04-01 00:00:00+00:00,mean(air_temperature P1M),1.3,degC,PT0H,P1M,April,1925,1924/1925
7,SN90450:0,1925-05-01 00:00:00+00:00,mean(air_temperature P1M),4.2,degC,PT0H,P1M,May,1925,1924/1925
8,SN90450:0,1925-10-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,October,1925,1925/1926
9,SN90450:0,1925-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.7,degC,PT0H,P1M,November,1925,1925/1926
10,SN90450:0,1925-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.7,degC,PT0H,P1M,December,1925,1925/1926
11,SN90450:0,1926-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.8,degC,PT0H,P1M,January,1926,1925/1926
12,SN90450:0,1926-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.8,degC,PT0H,P1M,February,1926,1925/1926
13,SN90450:0,1926-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,March,1926,1925/1926
14,SN90450:0,1926-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,April,1926,1925/1926
15,SN90450:0,1926-05-01 00:00:00+00:00,mean(air_temperature P1M),3.0,degC,PT0H,P1M,May,1926,1925/1926
16,SN90450:0,1926-10-01 00:00:00+00:00,mean(air_temperature P1M),-1.2,degC,PT0H,P1M,October,1926,1926/1927
17,SN90450:0,1926-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,November,1926,1926/1927
18,SN90450:0,1926-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.8,degC,PT0H,P1M,December,1926,1926/1927
19,SN90450:0,1927-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.3,degC,PT0H,P1M,January,1927,1926/1927
20,SN90450:0,1927-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,February,1927,1926/1927
21,SN90450:0,1927-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,March,1927,1926/1927
22,SN90450:0,1927-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,April,1927,1926/1927
23,SN90450:0,1927-05-01 00:00:00+00:00,mean(air_temperature P1M),2.4,degC,PT0H,P1M,May,1927,1926/1927
24,SN90450:0,1927-10-01 00:00:00+00:00,mean(air_temperature P1M),0.5,degC,PT0H,P1M,October,1927,1927/1928
25,SN90450:0,1927-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,November,1927,1927/1928
26,SN90450:0,1927-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,December,1927,1927/1928
27,SN90450:0,1928-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,January,1928,1927/1928
28,SN90450:0,1928-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,February,1928,1927/1928
29,SN90450:0,1928-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,March,1928,1927/1928
30,SN90450:0,1928-04-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,April,1928,1927/1928
31,SN90450:0,1928-05-01 00:00:00+00:00,mean(air_temperature P1M),3.3,degC,PT0H,P1M,May,1928,1927/1928
32,SN90450:0,1928-10-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,October,1928,1928/1929
33,SN90450:0,1928-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,November,1928,1928/1929
34,SN90450:0,1928-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.9,degC,PT0H,P1M,December,1928,1928/1929
35,SN90450:0,1929-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.0,degC,PT0H,P1M,January,1929,1928/1929
36,SN90450:0,1929-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,February,1929,1928/1929
37,SN90450:0,1929-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,March,1929,1928/1929
38,SN90450:0,1929-04-01 00:00:00+00:00,mean(air_temperature P1M),-3.2,degC,PT0H,P1M,April,1929,1928/1929
39,SN90450:0,1929-05-01 00:00:00+00:00,mean(air_temperature P1M),4.9,degC,PT0H,P1M,May,1929,1928/1929
40,SN90450:0,1929-10-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,October,1929,1929/1930
41,SN90450:0,1929-11-01 00:00:00+00:00,mean(air_temperature P1M),1.4,degC,PT0H,P1M,November,1929,1929/1930
42,SN90450:0,1929-12-01 00:00:00+00:00,mean(air_temperature P1M),1.5,degC,PT0H,P1M,December,1929,1929/1930
43,SN90450:0,1930-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,January,1930,1929/1930
44,SN90450:0,1930-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,February,1930,1929/1930
45,SN90450:0,1930-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.3,degC,PT0H,P1M,March,1930,1929/1930
46,SN90450:0,1930-04-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,April,1930,1929/1930
47,SN90450:0,1930-05-01 00:00:00+00:00,mean(air_temperature P1M),5.9,degC,PT0H,P1M,May,1930,1929/1930
48,SN90450:0,1930-10-01 00:00:00+00:00,mean(air_temperature P1M),2.7,degC,PT0H,P1M,October,1930,1930/1931
49,SN90450:0,1930-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,November,1930,1930/1931
50,SN90450:0,1930-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.7,degC,PT0H,P1M,December,1930,1930/1931
51,SN90450:0,1931-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,January,1931,1930/1931
52,SN90450:0,1931-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,February,1931,1930/1931
53,SN90450:0,1931-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,March,1931,1930/1931
54,SN90450:0,1931-04-01 00:00:00+00:00,mean(air_temperature P1M),1.0,degC,PT0H,P1M,April,1931,1930/1931
55,SN90450:0,1931-05-01 00:00:00+00:00,mean(air_temperature P1M),4.0,degC,PT0H,P1M,May,1931,1930/1931
56,SN90450:0,1931-10-01 00:00:00+00:00,mean(air_temperature P1M),1.7,degC,PT0H,P1M,October,1931,1931/1932
57,SN90450:0,1931-11-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,November,1931,1931/1932
58,SN90450:0,1931-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,December,1931,1931/1932
59,SN90450:0,1932-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,January,1932,1931/1932
60,SN90450:0,1932-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.0,degC,PT0H,P1M,February,1932,1931/1932
61,SN90450:0,1932-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,March,1932,1931/1932
62,SN90450:0,1932-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,April,1932,1931/1932
63,SN90450:0,1932-05-01 00:00:00+00:00,mean(air_temperature P1M),2.3,degC,PT0H,P1M,May,1932,1931/1932
64,SN90450:0,1932-10-01 00:00:00+00:00,mean(air_temperature P1M),1.0,degC,PT0H,P1M,October,1932,1932/1933
65,SN90450:0,1932-11-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,November,1932,1932/1933
66,SN90450:0,1932-12-01 00:00:00+00:00,mean(air_temperature P1M),1.5,degC,PT0H,P1M,December,1932,1932/1933
67,SN90450:0,1933-01-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,January,1933,1932/1933
68,SN90450:0,1933-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.3,degC,PT0H,P1M,February,1933,1932/1933
69,SN90450:0,1933-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.2,degC,PT0H,P1M,March,1933,1932/1933
70,SN90450:0,1933-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,April,1933,1932/1933
71,SN90450:0,1933-05-01 00:00:00+00:00,mean(air_temperature P1M),3.1,degC,PT0H,P1M,May,1933,1932/1933
72,SN90450:0,1933-10-01 00:00:00+00:00,mean(air_temperature P1M),3.2,degC,PT0H,P1M,October,1933,1933/1934
73,SN90450:0,1933-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,November,1933,1933/1934
74,SN90450:0,1933-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,December,1933,1933/1934
75,SN90450:0,1934-01-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,January,1934,1933/1934
76,SN90450:0,1934-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.6,degC,PT0H,P1M,February,1934,1933/1934
77,SN90450:0,1934-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.1,degC,PT0H,P1M,March,1934,1933/1934
78,SN90450:0,1934-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.7,degC,PT0H,P1M,April,1934,1933/1934
79,SN90450:0,1934-05-01 00:00:00+00:00,mean(air_temperature P1M),5.2,degC,PT0H,P1M,May,1934,1933/1934
80,SN90450:0,1934-10-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,October,1934,1934/1935
81,SN90450:0,1934-11-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,November,1934,1934/1935
82,SN90450:0,1934-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.9,degC,PT0H,P1M,December,1934,1934/1935
83,SN90450:0,1935-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.4,degC,PT0H,P1M,January,1935,1934/1935
84,SN90450:0,1935-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,February,1935,1934/1935
85,SN90450:0,1935-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,March,1935,1934/1935
86,SN90450:0,1935-04-01 00:00:00+00:00,mean(air_temperature P1M),0.8,degC,PT0H,P1M,April,1935,1934/1935
87,SN90450:0,1935-05-01 00:00:00+00:00,mean(air_temperature P1M),1.5,degC,PT0H,P1M,May,1935,1934/1935
88,SN90450:0,1935-10-01 00:00:00+00:00,mean(air_temperature P1M),3.0,degC,PT0H,P1M,October,1935,1935/1936
89,SN90450:0,1935-11-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,November,1935,1935/1936
90,SN90450:0,1935-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,December,1935,1935/1936
91,SN90450:0,1936-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.1,degC,PT0H,P1M,January,1936,1935/1936
92,SN90450:0,1936-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.9,degC,PT0H,P1M,February,1936,1935/1936
93,SN90450:0,1936-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,March,1936,1935/1936
94,SN90450:0,1936-04-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,April,1936,1935/1936
95,SN90450:0,1936-05-01 00:00:00+00:00,mean(air_temperature P1M),5.8,degC,PT0H,P1M,May,1936,1935/1936
96,SN90450:0,1936-10-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,October,1936,1936/1937
97,SN90450:0,1936-11-01 00:00:00+00:00,mean(air_temperature P1M),1.5,degC,PT0H,P1M,November,1936,1936/1937
98,SN90450:0,1936-12-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,December,1936,1936/1937
99,SN90450:0,1937-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,January,1937,1936/1937
100,SN90450:0,1937-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.2,degC,PT0H,P1M,February,1937,1936/1937
101,SN90450:0,1937-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.8,degC,PT0H,P1M,March,1937,1936/1937
102,SN90450:0,1937-04-01 00:00:00+00:00,mean(air_temperature P1M),3.7,degC,PT0H,P1M,April,1937,1936/1937
103,SN90450:0,1937-05-01 00:00:00+00:00,mean(air_temperature P1M),6.0,degC,PT0H,P1M,May,1937,1936/1937
104,SN90450:0,1937-10-01 00:00:00+00:00,mean(air_temperature P1M),4.8,degC,PT0H,P1M,October,1937,1937/1938
105,SN90450:0,1937-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,November,1937,1937/1938
106,SN90450:0,1937-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,December,1937,1937/1938
107,SN90450:0,1938-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.0,degC,PT0H,P1M,January,1938,1937/1938
108,SN90450:0,1938-02-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,February,1938,1937/1938
109,SN90450:0,1938-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,March,1938,1937/1938
110,SN90450:0,1938-04-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,April,1938,1937/1938
111,SN90450:0,1938-05-01 00:00:00+00:00,mean(air_temperature P1M),3.9,degC,PT0H,P1M,May,1938,1937/1938
112,SN90450:0,1938-10-01 00:00:00+00:00,mean(air_temperature P1M),6.8,degC,PT0H,P1M,October,1938,1938/1939
113,SN90450:0,1938-11-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,November,1938,1938/1939
114,SN90450:0,1938-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,December,1938,1938/1939
115,SN90450:0,1939-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,January,1939,1938/1939
116,SN90450:0,1939-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,February,1939,1938/1939
117,SN90450:0,1939-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,March,1939,1938/1939
118,SN90450:0,1939-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,April,1939,1938/1939
119,SN90450:0,1939-05-01 00:00:00+00:00,mean(air_temperature P1M),2.9,degC,PT0H,P1M,May,1939,1938/1939
120,SN90450:0,1939-10-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,October,1939,1939/1940
121,SN90450:0,1939-11-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,November,1939,1939/1940
122,SN90450:0,1939-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,December,1939,1939/1940
123,SN90450:0,1940-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,January,1940,1939/1940
124,SN90450:0,1940-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.7,degC,PT0H,P1M,February,1940,1939/1940
125,SN90450:0,1940-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.5,degC,PT0H,P1M,March,1940,1939/1940
126,SN90450:0,1940-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,April,1940,1939/1940
127,SN90450:0,1940-05-01 00:00:00+00:00,mean(air_temperature P1M),7.4,degC,PT0H,P1M,May,1940,1939/1940
128,SN90450:0,1940-10-01 00:00:00+00:00,mean(air_temperature P1M),4.1,degC,PT0H,P1M,October,1940,1940/1941
129,SN90450:0,1940-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,November,1940,1940/1941
130,SN90450:0,1940-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.4,degC,PT0H,P1M,December,1940,1940/1941
131,SN90450:0,1941-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.6,degC,PT0H,P1M,January,1941,1940/1941
132,SN90450:0,1941-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.9,degC,PT0H,P1M,February,1941,1940/1941
133,SN90450:0,1941-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,March,1941,1940/1941
134,SN90450:0,1941-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.4,degC,PT0H,P1M,April,1941,1940/1941
135,SN90450:0,1941-05-01 00:00:00+00:00,mean(air_temperature P1M),2.0,degC,PT0H,P1M,May,1941,1940/1941
136,SN90450:0,1941-10-01 00:00:00+00:00,mean(air_temperature P1M),0.8,degC,PT0H,P1M,October,1941,1941/1942
137,SN90450:0,1941-11-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,November,1941,1941/1942
138,SN90450:0,1941-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,December,1941,1941/1942
139,SN90450:0,1942-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.2,degC,PT0H,P1M,January,1942,1941/1942
140,SN90450:0,1942-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,February,1942,1941/1942
141,SN90450:0,1942-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.8,degC,PT0H,P1M,March,1942,1941/1942
142,SN90450:0,1942-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.3,degC,PT0H,P1M,April,1942,1941/1942
143,SN90450:0,1942-05-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,May,1942,1941/1942
144,SN90450:0,1942-10-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,October,1942,1942/1943
145,SN90450:0,1942-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.9,degC,PT0H,P1M,November,1942,1942/1943
146,SN90450:0,1942-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,December,1942,1942/1943
147,SN90450:0,1943-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.4,degC,PT0H,P1M,January,1943,1942/1943
148,SN90450:0,1943-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,February,1943,1942/1943
149,SN90450:0,1943-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.7,degC,PT0H,P1M,March,1943,1942/1943
150,SN90450:0,1943-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,April,1943,1942/1943
151,SN90450:0,1943-05-01 00:00:00+00:00,mean(air_temperature P1M),3.5,degC,PT0H,P1M,May,1943,1942/1943
152,SN90450:0,1943-10-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,October,1943,1943/1944
153,SN90450:0,1943-11-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,November,1943,1943/1944
154,SN90450:0,1943-12-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,December,1943,1943/1944
155,SN90450:0,1944-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,January,1944,1943/1944
156,SN90450:0,1944-02-01 00:00:00+00:00,mean(air_temperature P1M),-0.9,degC,PT0H,P1M,February,1944,1943/1944
157,SN90450:0,1944-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,March,1944,1943/1944
158,SN90450:0,1944-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,April,1944,1943/1944
159,SN90450:0,1944-05-01 00:00:00+00:00,mean(air_temperature P1M),3.3,degC,PT0H,P1M,May,1944,1943/1944
160,SN90450:0,1944-10-01 00:00:00+00:00,mean(air_temperature P1M),5.5,degC,PT0H,P1M,October,1944,1944/1945
161,SN90450:0,1944-11-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,November,1944,1944/1945
162,SN90450:0,1944-12-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,December,1944,1944/1945
163,SN90450:0,1945-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,January,1945,1944/1945
164,SN90450:0,1945-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,February,1945,1944/1945
165,SN90450:0,1945-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,March,1945,1944/1945
166,SN90450:0,1945-04-01 00:00:00+00:00,mean(air_temperature P1M),1.4,degC,PT0H,P1M,April,1945,1944/1945
167,SN90450:0,1945-05-01 00:00:00+00:00,mean(air_temperature P1M),3.7,degC,PT0H,P1M,May,1945,1944/1945
168,SN90450:0,1945-10-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,October,1945,1945/1946
169,SN90450:0,1945-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,November,1945,1945/1946
170,SN90450:0,1945-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,December,1945,1945/1946
171,SN90450:0,1946-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,January,1946,1945/1946
172,SN90450:0,1946-02-01 00:00:00+00:00,mean(air_temperature P1M),-7.3,degC,PT0H,P1M,February,1946,1945/1946
173,SN90450:0,1946-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,March,1946,1945/1946
174,SN90450:0,1946-04-01 00:00:00+00:00,mean(air_temperature P1M),0.7,degC,PT0H,P1M,April,1946,1945/1946
175,SN90450:0,1946-05-01 00:00:00+00:00,mean(air_temperature P1M),4.0,degC,PT0H,P1M,May,1946,1945/1946
176,SN90450:0,1946-10-01 00:00:00+00:00,mean(air_temperature P1M),3.0,degC,PT0H,P1M,October,1946,1946/1947
177,SN90450:0,1946-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,November,1946,1946/1947
178,SN90450:0,1946-12-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,December,1946,1946/1947
179,SN90450:0,1947-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,January,1947,1946/1947
180,SN90450:0,1947-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.8,degC,PT0H,P1M,February,1947,1946/1947
181,SN90450:0,1947-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.7,degC,PT0H,P1M,March,1947,1946/1947
182,SN90450:0,1947-04-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,April,1947,1946/1947
183,SN90450:0,1947-05-01 00:00:00+00:00,mean(air_temperature P1M),3.4,degC,PT0H,P1M,May,1947,1946/1947
184,SN90450:0,1947-10-01 00:00:00+00:00,mean(air_temperature P1M),2.4,degC,PT0H,P1M,October,1947,1947/1948
185,SN90450:0,1947-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,November,1947,1947/1948
186,SN90450:0,1947-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,December,1947,1947/1948
187,SN90450:0,1948-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.1,degC,PT0H,P1M,January,1948,1947/1948
188,SN90450:0,1948-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,February,1948,1947/1948
189,SN90450:0,1948-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,March,1948,1947/1948
190,SN90450:0,1948-04-01 00:00:00+00:00,mean(air_temperature P1M),1.6,degC,PT0H,P1M,April,1948,1947/1948
191,SN90450:0,1948-05-01 00:00:00+00:00,mean(air_temperature P1M),5.1,degC,PT0H,P1M,May,1948,1947/1948
192,SN90450:0,1948-10-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,October,1948,1948/1949
193,SN90450:0,1948-11-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,November,1948,1948/1949
194,SN90450:0,1948-12-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,December,1948,1948/1949
195,SN90450:0,1949-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.9,degC,PT0H,P1M,January,1949,1948/1949
196,SN90450:0,1949-02-01 00:00:00+00:00,mean(air_temperature P1M),-0.8,degC,PT0H,P1M,February,1949,1948/1949
197,SN90450:0,1949-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,March,1949,1948/1949
198,SN90450:0,1949-04-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,April,1949,1948/1949
199,SN90450:0,1949-05-01 00:00:00+00:00,mean(air_temperature P1M),4.5,degC,PT0H,P1M,May,1949,1948/1949
