,sourceId,referenceTime,elementId,value,unit,timeOffset,timeResolution,month,year,season
200,SN90450:0,1949-10-01 00:00:00+00:00,mean(air_temperature P1M),1.8,degC,PT0H,P1M,October,1949,1949/1950
201,SN90450:0,1949-11-01 00:00:00+00:00,mean(air_temperature P1M),1.3,degC,PT0H,P1M,November,1949,1949/1950
202,SN90450:0,1949-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,December,1949,1949/1950
203,SN90450:0,1950-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.9,degC,PT0H,P1M,January,1950,1949/1950
204,SN90450:0,1950-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,February,1950,1949/1950
205,SN90450:0,1950-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,March,1950,1949/1950
206,SN90450:0,1950-04-01 00:00:00+00:00,mean(air_temperature P1M),2.8,degC,PT0H,P1M,April,1950,1949/1950
207,SN90450:0,1950-05-01 00:00:00+00:00,mean(air_temperature P1M),3.4,degC,PT0H,P1M,May,1950,1949/1950
208,SN90450:0,1950-10-01 00:00:00+00:00,mean(air_temperature P1M),5.4,degC,PT0H,P1M,October,1950,1950/1951
209,SN90450:0,1950-11-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,November,1950,1950/1951
210,SN90450:0,1950-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,December,1950,1950/1951
211,SN90450:0,1951-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.3,degC,PT0H,P1M,January,1951,1950/1951
212,SN90450:0,1951-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.9,degC,PT0H,P1M,February,1951,1950/1951
213,SN90450:0,1951-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,March,1951,1950/1951
214,SN90450:0,1951-04-01 00:00:00+00:00,mean(air_temperature P1M),0.7,degC,PT0H,P1M,April,1951,1950/1951
215,SN90450:0,1951-05-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,May,1951,1950/1951
216,SN90450:0,1951-10-01 00:00:00+00:00,mean(air_temperature P1M),6.5,degC,PT0H,P1M,October,1951,1951/1952
217,SN90450:0,1951-11-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,November,1951,1951/1952
218,SN90450:0,1951-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,December,1951,1951/1952
219,SN90450:0,1952-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.0,degC,PT0H,P1M,January,1952,1951/1952
220,SN90450:0,1952-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.8,degC,PT0H,P1M,February,1952,1951/1952
221,SN90450:0,1952-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.6,degC,PT0H,P1M,March,1952,1951/1952
222,SN90450:0,1952-04-01 00:00:00+00:00,mean(air_temperature P1M),1.3,degC,PT0H,P1M,April,1952,1951/1952
223,SN90450:0,1952-05-01 00:00:00+00:00,mean(air_temperature P1M),4.1,degC,PT0H,P1M,May,1952,1951/1952
224,SN90450:0,1952-10-01 00:00:00+00:00,mean(air_temperature P1M),1.6,degC,PT0H,P1M,October,1952,1952/1953
225,SN90450:0,1952-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,November,1952,1952/1953
226,SN90450:0,1952-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,December,1952,1952/1953
227,SN90450:0,1953-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,January,1953,1952/1953
228,SN90450:0,1953-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.8,degC,PT0H,P1M,February,1953,1952/1953
229,SN90450:0,1953-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,March,1953,1952/1953
230,SN90450:0,1953-04-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,April,1953,1952/1953
231,SN90450:0,1953-05-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,May,1953,1952/1953
232,SN90450:0,1953-10-01 00:00:00+00:00,mean(air_temperature P1M),5.5,degC,PT0H,P1M,October,1953,1953/1954
233,SN90450:0,1953-11-01 00:00:00+00:00,mean(air_temperature P1M),1.7,degC,PT0H,P1M,November,1953,1953/1954
234,SN90450:0,1953-12-01 00:00:00+00:00,mean(air_temperature P1M),1.9,degC,PT0H,P1M,December,1953,1953/1954
235,SN90450:0,1954-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,January,1954,1953/1954
236,SN90450:0,1954-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.9,degC,PT0H,P1M,February,1954,1953/1954
237,SN90450:0,1954-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,March,1954,1953/1954
238,SN90450:0,1954-04-01 00:00:00+00:00,mean(air_temperature P1M),0.3,degC,PT0H,P1M,April,1954,1953/1954
239,SN90450:0,1954-05-01 00:00:00+00:00,mean(air_temperature P1M),6.4,degC,PT0H,P1M,May,1954,1953/1954
240,SN90450:0,1954-10-01 00:00:00+00:00,mean(air_temperature P1M),2.3,degC,PT0H,P1M,October,1954,1954/1955
241,SN90450:0,1954-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,November,1954,1954/1955
242,SN90450:0,1954-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,December,1954,1954/1955
243,SN90450:0,1955-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.7,degC,PT0H,P1M,January,1955,1954/1955
244,SN90450:0,1955-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.5,degC,PT0H,P1M,February,1955,1954/1955
245,SN90450:0,1955-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.6,degC,PT0H,P1M,March,1955,1954/1955
246,SN90450:0,1955-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,April,1955,1954/1955
247,SN90450:0,1955-05-01 00:00:00+00:00,mean(air_temperature P1M),2.8,degC,PT0H,P1M,May,1955,1954/1955
248,SN90450:0,1955-10-01 00:00:00+00:00,mean(air_temperature P1M),1.4,degC,PT0H,P1M,October,1955,1955/1956
249,SN90450:0,1955-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.9,degC,PT0H,P1M,November,1955,1955/1956
250,SN90450:0,1955-12-01 00:00:00+00:00,mean(air_temperature P1M),-7.6,degC,PT0H,P1M,December,1955,1955/1956
251,SN90450:0,1956-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.7,degC,PT0H,P1M,January,1956,1955/1956
252,SN90450:0,1956-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.4,degC,PT0H,P1M,February,1956,1955/1956
253,SN90450:0,1956-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.2,degC,PT0H,P1M,March,1956,1955/1956
254,SN90450:0,1956-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,April,1956,1955/1956
255,SN90450:0,1956-05-01 00:00:00+00:00,mean(air_temperature P1M),4.5,degC,PT0H,P1M,May,1956,1955/1956
256,SN90450:0,1956-10-01 00:00:00+00:00,mean(air_temperature P1M),2.5,degC,PT0H,P1M,October,1956,1956/1957
257,SN90450:0,1956-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,November,1956,1956/1957
258,SN90450:0,1956-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,December,1956,1956/1957
259,SN90450:0,1957-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,January,1957,1956/1957
260,SN90450:0,1957-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.9,degC,PT0H,P1M,February,1957,1956/1957
261,SN90450:0,1957-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,March,1957,1956/1957
262,SN90450:0,1957-04-01 00:00:00+00:00,mean(air_temperature P1M),1.3,degC,PT0H,P1M,April,1957,1956/1957
263,SN90450:0,1957-05-01 00:00:00+00:00,mean(air_temperature P1M),3.8,degC,PT0H,P1M,May,1957,1956/1957
264,SN90450:0,1957-10-01 00:00:00+00:00,mean(air_temperature P1M),3.4,degC,PT0H,P1M,October,1957,1957/1958
265,SN90450:0,1957-11-01 00:00:00+00:00,mean(air_temperature P1M),0.7,degC,PT0H,P1M,November,1957,1957/1958
266,SN90450:0,1957-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.3,degC,PT0H,P1M,December,1957,1957/1958
267,SN90450:0,1958-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.6,degC,PT0H,P1M,January,1958,1957/1958
268,SN90450:0,1958-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.6,degC,PT0H,P1M,February,1958,1957/1958
269,SN90450:0,1958-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.9,degC,PT0H,P1M,March,1958,1957/1958
270,SN90450:0,1958-04-01 00:00:00+00:00,mean(air_temperature P1M),0.5,degC,PT0H,P1M,April,1958,1957/1958
271,SN90450:0,1958-05-01 00:00:00+00:00,mean(air_temperature P1M),3.9,degC,PT0H,P1M,May,1958,1957/1958
272,SN90450:0,1958-10-01 00:00:00+00:00,mean(air_temperature P1M),4.3,degC,PT0H,P1M,October,1958,1958/1959
273,SN90450:0,1958-11-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,November,1958,1958/1959
274,SN90450:0,1958-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.3,degC,PT0H,P1M,December,1958,1958/1959
275,SN90450:0,1959-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.6,degC,PT0H,P1M,January,1959,1958/1959
276,SN90450:0,1959-02-01 00:00:00+00:00,mean(air_temperature P1M),0.8,degC,PT0H,P1M,February,1959,1958/1959
277,SN90450:0,1959-03-01 00:00:00+00:00,mean(air_temperature P1M),1.2,degC,PT0H,P1M,March,1959,1958/1959
278,SN90450:0,1959-04-01 00:00:00+00:00,mean(air_temperature P1M),1.4,degC,PT0H,P1M,April,1959,1958/1959
279,SN90450:0,1959-05-01 00:00:00+00:00,mean(air_temperature P1M),4.8,degC,PT0H,P1M,May,1959,1958/1959
280,SN90450:0,1959-10-01 00:00:00+00:00,mean(air_temperature P1M),3.7,degC,PT0H,P1M,October,1959,1959/1960
281,SN90450:0,1959-11-01 00:00:00+00:00,mean(air_temperature P1M),1.4,degC,PT0H,P1M,November,1959,1959/1960
282,SN90450:0,1959-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,December,1959,1959/1960
283,SN90450:0,1960-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.6,degC,PT0H,P1M,January,1960,1959/1960
284,SN90450:0,1960-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.2,degC,PT0H,P1M,February,1960,1959/1960
285,SN90450:0,1960-03-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,March,1960,1959/1960
286,SN90450:0,1960-04-01 00:00:00+00:00,mean(air_temperature P1M),3.2,degC,PT0H,P1M,April,1960,1959/1960
287,SN90450:0,1960-05-01 00:00:00+00:00,mean(air_temperature P1M),6.5,degC,PT0H,P1M,May,1960,1959/1960
288,SN90450:0,1960-10-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,October,1960,1960/1961
289,SN90450:0,1960-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,November,1960,1960/1961
290,SN90450:0,1960-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,December,1960,1960/1961
291,SN90450:0,1961-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,January,1961,1960/1961
292,SN90450:0,1961-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,February,1961,1960/1961
293,SN90450:0,1961-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,March,1961,1960/1961
294,SN90450:0,1961-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.1,degC,PT0H,P1M,April,1961,1960/1961
295,SN90450:0,1961-05-01 00:00:00+00:00,mean(air_temperature P1M),4.5,degC,PT0H,P1M,May,1961,1960/1961
296,SN90450:0,1961-10-01 00:00:00+00:00,mean(air_temperature P1M),6.4,degC,PT0H,P1M,October,1961,1961/1962
297,SN90450:0,1961-11-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,November,1961,1961/1962
298,SN90450:0,1961-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.7,degC,PT0H,P1M,December,1961,1961/1962
299,SN90450:0,1962-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,January,1962,1961/1962
300,SN90450:0,1962-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,February,1962,1961/1962
301,SN90450:0,1962-03-01 00:00:00+00:00,mean(air_temperature P1M),-7.1,degC,PT0H,P1M,March,1962,1961/1962
302,SN90450:0,1962-04-01 00:00:00+00:00,mean(air_temperature P1M),1.0,degC,PT0H,P1M,April,1962,1961/1962
303,SN90450:0,1962-05-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,May,1962,1961/1962
304,SN90450:0,1962-10-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,October,1962,1962/1963
305,SN90450:0,1962-11-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,November,1962,1962/1963
306,SN90450:0,1962-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.8,degC,PT0H,P1M,December,1962,1962/1963
307,SN90450:0,1963-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.7,degC,PT0H,P1M,January,1963,1962/1963
308,SN90450:0,1963-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.3,degC,PT0H,P1M,February,1963,1962/1963
309,SN90450:0,1963-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.2,degC,PT0H,P1M,March,1963,1962/1963
310,SN90450:0,1963-04-01 00:00:00+00:00,mean(air_temperature P1M),0.8,degC,PT0H,P1M,April,1963,1962/1963
311,SN90450:0,1963-05-01 00:00:00+00:00,mean(air_temperature P1M),8.6,degC,PT0H,P1M,May,1963,1962/1963
312,SN90450:0,1963-10-01 00:00:00+00:00,mean(air_temperature P1M),4.3,degC,PT0H,P1M,October,1963,1963/1964
313,SN90450:0,1963-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,November,1963,1963/1964
314,SN90450:0,1963-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,December,1963,1963/1964
315,SN90450:0,1964-01-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,January,1964,1963/1964
316,SN90450:0,1964-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,February,1964,1963/1964
317,SN90450:0,1964-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,March,1964,1963/1964
318,SN90450:0,1964-04-01 00:00:00+00:00,mean(air_temperature P1M),0.5,degC,PT0H,P1M,April,1964,1963/1964
319,SN90450:0,1964-05-01 00:00:00+00:00,mean(air_temperature P1M),5.7,degC,PT0H,P1M,May,1964,1963/1964
320,SN90450:0,1964-10-01 00:00:00+00:00,mean(air_temperature P1M),5.7,degC,PT0H,P1M,October,1964,1964/1965
321,SN90450:0,1964-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,November,1964,1964/1965
322,SN90450:0,1964-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,December,1964,1964/1965
323,SN90450:0,1965-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.0,degC,PT0H,P1M,January,1965,1964/1965
324,SN90450:0,1965-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.9,degC,PT0H,P1M,February,1965,1964/1965
325,SN90450:0,1965-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.7,degC,PT0H,P1M,March,1965,1964/1965
326,SN90450:0,1965-04-01 00:00:00+00:00,mean(air_temperature P1M),1.0,degC,PT0H,P1M,April,1965,1964/1965
327,SN90450:0,1965-05-01 00:00:00+00:00,mean(air_temperature P1M),2.0,degC,PT0H,P1M,May,1965,1964/1965
328,SN90450:0,1965-10-01 00:00:00+00:00,mean(air_temperature P1M),2.7,degC,PT0H,P1M,October,1965,1965/1966
329,SN90450:0,1965-11-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,November,1965,1965/1966
330,SN90450:0,1965-12-01 00:00:00+00:00,mean(air_temperature P1M),-6.0,degC,PT0H,P1M,December,1965,1965/1966
331,SN90450:0,1966-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.1,degC,PT0H,P1M,January,1966,1965/1966
332,SN90450:0,1966-02-01 00:00:00+00:00,mean(air_temperature P1M),-9.5,degC,PT0H,P1M,February,1966,1965/1966
333,SN90450:0,1966-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.5,degC,PT0H,P1M,March,1966,1965/1966
334,SN90450:0,1966-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.4,degC,PT0H,P1M,April,1966,1965/1966
335,SN90450:0,1966-05-01 00:00:00+00:00,mean(air_temperature P1M),2.5,degC,PT0H,P1M,May,1966,1965/1966
336,SN90450:0,1966-10-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,October,1966,1966/1967
337,SN90450:0,1966-11-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,November,1966,1966/1967
338,SN90450:0,1966-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,December,1966,1966/1967
339,SN90450:0,1967-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.4,degC,PT0H,P1M,January,1967,1966/1967
340,SN90450:0,1967-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,February,1967,1966/1967
341,SN90450:0,1967-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,March,1967,1966/1967
342,SN90450:0,1967-04-01 00:00:00+00:00,mean(air_temperature P1M),0.5,degC,PT0H,P1M,April,1967,1966/1967
343,SN90450:0,1967-05-01 00:00:00+00:00,mean(air_temperature P1M),5.8,degC,PT0H,P1M,May,1967,1966/1967
344,SN90450:0,1967-10-01 00:00:00+00:00,mean(air_temperature P1M),1.7,degC,PT0H,P1M,October,1967,1967/1968
345,SN90450:0,1967-11-01 00:00:00+00:00,mean(air_temperature P1M),2.3,degC,PT0H,P1M,November,1967,1967/1968
346,SN90450:0,1967-12-01 00:00:00+00:00,mean(air_temperature P1M),-6.4,degC,PT0H,P1M,December,1967,1967/1968
347,SN90450:0,1968-01-01 00:00:00+00:00,mean(air_temperature P1M),-7.8,degC,PT0H,P1M,January,1968,1967/1968
348,SN90450:0,1968-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.3,degC,PT0H,P1M,February,1968,1967/1968
349,SN90450:0,1968-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,March,1968,1967/1968
350,SN90450:0,1968-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.3,degC,PT0H,P1M,April,1968,1967/1968
351,SN90450:0,1968-05-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,May,1968,1967/1968
352,SN90450:0,1968-10-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,October,1968,1968/1969
353,SN90450:0,1968-11-01 00:00:00+00:00,mean(air_temperature P1M),0.3,degC,PT0H,P1M,November,1968,1968/1969
354,SN90450:0,1968-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,December,1968,1968/1969
355,SN90450:0,1969-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,January,1969,1968/1969
356,SN90450:0,1969-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.2,degC,PT0H,P1M,February,1969,1968/1969
357,SN90450:0,1969-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,March,1969,1968/1969
358,SN90450:0,1969-04-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,April,1969,1968/1969
359,SN90450:0,1969-05-01 00:00:00+00:00,mean(air_temperature P1M),4.0,degC,PT0H,P1M,May,1969,1968/1969
360,SN90450:0,1969-10-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,October,1969,1969/1970
361,SN90450:0,1969-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,November,1969,1969/1970
362,SN90450:0,1969-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,December,1969,1969/1970
363,SN90450:0,1970-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.8,degC,PT0H,P1M,January,1970,1969/1970
364,SN90450:0,1970-02-01 00:00:00+00:00,mean(air_temperature P1M),-8.4,degC,PT0H,P1M,February,1970,1969/1970
365,SN90450:0,1970-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,March,1970,1969/1970
366,SN90450:0,1970-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.9,degC,PT0H,P1M,April,1970,1969/1970
367,SN90450:0,1970-05-01 00:00:00+00:00,mean(air_temperature P1M),4.9,degC,PT0H,P1M,May,1970,1969/1970
368,SN90450:0,1970-10-01 00:00:00+00:00,mean(air_temperature P1M),4.0,degC,PT0H,P1M,October,1970,1970/1971
369,SN90450:0,1970-11-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,November,1970,1970/1971
370,SN90450:0,1970-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,December,1970,1970/1971
371,SN90450:0,1971-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,January,1971,1970/1971
372,SN90450:0,1971-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.1,degC,PT0H,P1M,February,1971,1970/1971
373,SN90450:0,1971-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.2,degC,PT0H,P1M,March,1971,1970/1971
374,SN90450:0,1971-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.9,degC,PT0H,P1M,April,1971,1970/1971
375,SN90450:0,1971-05-01 00:00:00+00:00,mean(air_temperature P1M),3.4,degC,PT0H,P1M,May,1971,1970/1971
376,SN90450:0,1971-10-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,October,1971,1971/1972
377,SN90450:0,1971-11-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,November,1971,1971/1972
378,SN90450:0,1971-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.4,degC,PT0H,P1M,December,1971,1971/1972
379,SN90450:0,1972-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,January,1972,1971/1972
380,SN90450:0,1972-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,February,1972,1971/1972
381,SN90450:0,1972-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,March,1972,1971/1972
382,SN90450:0,1972-04-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,April,1972,1971/1972
383,SN90450:0,1972-05-01 00:00:00+00:00,mean(air_temperature P1M),5.1,degC,PT0H,P1M,May,1972,1971/1972
384,SN90450:0,1972-10-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,October,1972,1972/1973
385,SN90450:0,1972-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,November,1972,1972/1973
386,SN90450:0,1972-12-01 00:00:00+00:00,mean(air_temperature P1M),1.8,degC,PT0H,P1M,December,1972,1972/1973
387,SN90450:0,1973-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.2,degC,PT0H,P1M,January,1973,1972/1973
388,SN90450:0,1973-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.8,degC,PT0H,P1M,February,1973,1972/1973
389,SN90450:0,1973-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.9,degC,PT0H,P1M,March,1973,1972/1973
390,SN90450:0,1973-04-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,April,1973,1972/1973
391,SN90450:0,1973-05-01 00:00:00+00:00,mean(air_temperature P1M),4.2,degC,PT0H,P1M,May,1973,1972/1973
392,SN90450:0,1973-10-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,October,1973,1973/1974
393,SN90450:0,1973-11-01 00:00:00+00:00,mean(air_temperature P1M),-3.3,degC,PT0H,P1M,November,1973,1973/1974
394,SN90450:0,1973-12-01 00:00:00+00:00,mean(air_temperature P1M),-5.0,degC,PT0H,P1M,December,1973,1973/1974
395,SN90450:0,1974-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,January,1974,1973/1974
396,SN90450:0,1974-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.2,degC,PT0H,P1M,February,1974,1973/1974
397,SN90450:0,1974-03-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,March,1974,1973/1974
398,SN90450:0,1974-04-01 00:00:00+00:00,mean(air_temperature P1M),0.9,degC,PT0H,P1M,April,1974,1973/1974
