,sourceId,referenceTime,elementId,value,unit,timeOffset,timeResolution,month,year,season
399,SN90450:0,1974-05-01 00:00:00+00:00,mean(air_temperature P1M),5.3,degC,PT0H,P1M,May,1974,1973/1974
400,SN90450:0,1974-10-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,October,1974,1974/1975
401,SN90450:0,1974-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,November,1974,1974/1975
402,SN90450:0,1974-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,December,1974,1974/1975
403,SN90450:0,1975-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,January,1975,1974/1975
404,SN90450:0,1975-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,February,1975,1974/1975
405,SN90450:0,1975-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,March,1975,1974/1975
406,SN90450:0,1975-04-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,April,1975,1974/1975
407,SN90450:0,1975-05-01 00:00:00+00:00,mean(air_temperature P1M),4.2,degC,PT0H,P1M,May,1975,1974/1975
408,SN90450:0,1975-10-01 00:00:00+00:00,mean(air_temperature P1M),2.7,degC,PT0H,P1M,October,1975,1975/1976
409,SN90450:0,1975-11-01 00:00:00+00:00,mean(air_temperature P1M),0.5,degC,PT0H,P1M,November,1975,1975/1976
410,SN90450:0,1975-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.0,degC,PT0H,P1M,December,1975,1975/1976
411,SN90450:0,1976-01-01 00:00:00+00:00,mean(air_temperature P1M),-7.1,degC,PT0H,P1M,January,1976,1975/1976
412,SN90450:0,1976-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,February,1976,1975/1976
413,SN90450:0,1976-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.0,degC,PT0H,P1M,March,1976,1975/1976
414,SN90450:0,1976-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,April,1976,1975/1976
415,SN90450:0,1976-05-01 00:00:00+00:00,mean(air_temperature P1M),6.3,degC,PT0H,P1M,May,1976,1975/1976
416,SN90450:0,1976-10-01 00:00:00+00:00,mean(air_temperature P1M),1.5,degC,PT0H,P1M,October,1976,1976/1977
417,SN90450:0,1976-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,November,1976,1976/1977
418,SN90450:0,1976-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,December,1976,1976/1977
419,SN90450:0,1977-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.7,degC,PT0H,P1M,January,1977,1976/1977
420,SN90450:0,1977-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.1,degC,PT0H,P1M,February,1977,1976/1977
421,SN90450:0,1977-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,March,1977,1976/1977
422,SN90450:0,1977-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,April,1977,1976/1977
423,SN90450:0,1977-05-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,May,1977,1976/1977
424,SN90450:0,1977-10-01 00:00:00+00:00,mean(air_temperature P1M),2.9,degC,PT0H,P1M,October,1977,1977/1978
425,SN90450:0,1977-11-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,November,1977,1977/1978
426,SN90450:0,1977-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,December,1977,1977/1978
427,SN90450:0,1978-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.8,degC,PT0H,P1M,January,1978,1977/1978
428,SN90450:0,1978-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.5,degC,PT0H,P1M,February,1978,1977/1978
429,SN90450:0,1978-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.0,degC,PT0H,P1M,March,1978,1977/1978
430,SN90450:0,1978-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,April,1978,1977/1978
431,SN90450:0,1978-05-01 00:00:00+00:00,mean(air_temperature P1M),4.1,degC,PT0H,P1M,May,1978,1977/1978
432,SN90450:0,1978-10-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,October,1978,1978/1979
433,SN90450:0,1978-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.7,degC,PT0H,P1M,November,1978,1978/1979
434,SN90450:0,1978-12-01 00:00:00+00:00,mean(air_temperature P1M),-6.0,degC,PT0H,P1M,December,1978,1978/1979
435,SN90450:0,1979-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.4,degC,PT0H,P1M,January,1979,1978/1979
436,SN90450:0,1979-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.8,degC,PT0H,P1M,February,1979,1978/1979
437,SN90450:0,1979-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,March,1979,1978/1979
438,SN90450:0,1979-04-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,April,1979,1978/1979
439,SN90450:0,1979-05-01 00:00:00+00:00,mean(air_temperature P1M),4.3,degC,PT0H,P1M,May,1979,1978/1979
440,SN90450:0,1979-10-01 00:00:00+00:00,mean(air_temperature P1M),1.7,degC,PT0H,P1M,October,1979,1979/1980
441,SN90450:0,1979-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.4,degC,PT0H,P1M,November,1979,1979/1980
442,SN90450:0,1979-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,December,1979,1979/1980
443,SN90450:0,1980-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,January,1980,1979/1980
444,SN90450:0,1980-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,February,1980,1979/1980
445,SN90450:0,1980-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.7,degC,PT0H,P1M,March,1980,1979/1980
446,SN90450:0,1980-04-01 00:00:00+00:00,mean(air_temperature P1M),2.0,degC,PT0H,P1M,April,1980,1979/1980
447,SN90450:0,1980-05-01 00:00:00+00:00,mean(air_temperature P1M),5.5,degC,PT0H,P1M,May,1980,1979/1980
448,SN90450:0,1980-10-01 00:00:00+00:00,mean(air_temperature P1M),1.8,degC,PT0H,P1M,October,1980,1980/1981
449,SN90450:0,1980-11-01 00:00:00+00:00,mean(air_temperature P1M),-3.6,degC,PT0H,P1M,November,1980,1980/1981
450,SN90450:0,1980-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,December,1980,1980/1981
451,SN90450:0,1981-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.6,degC,PT0H,P1M,January,1981,1980/1981
452,SN90450:0,1981-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,February,1981,1980/1981
453,SN90450:0,1981-03-01 00:00:00+00:00,mean(air_temperature P1M),-6.1,degC,PT0H,P1M,March,1981,1980/1981
454,SN90450:0,1981-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,April,1981,1980/1981
455,SN90450:0,1981-05-01 00:00:00+00:00,mean(air_temperature P1M),4.7,degC,PT0H,P1M,May,1981,1980/1981
456,SN90450:0,1981-10-01 00:00:00+00:00,mean(air_temperature P1M),2.0,degC,PT0H,P1M,October,1981,1981/1982
457,SN90450:0,1981-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,November,1981,1981/1982
458,SN90450:0,1981-12-01 00:00:00+00:00,mean(air_temperature P1M),-6.4,degC,PT0H,P1M,December,1981,1981/1982
459,SN90450:0,1982-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.1,degC,PT0H,P1M,January,1982,1981/1982
460,SN90450:0,1982-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.3,degC,PT0H,P1M,February,1982,1981/1982
461,SN90450:0,1982-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,March,1982,1981/1982
462,SN90450:0,1982-04-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,April,1982,1981/1982
463,SN90450:0,1982-05-01 00:00:00+00:00,mean(air_temperature P1M),3.7,degC,PT0H,P1M,May,1982,1981/1982
464,SN90450:0,1982-10-01 00:00:00+00:00,mean(air_temperature P1M),2.7,degC,PT0H,P1M,October,1982,1982/1983
465,SN90450:0,1982-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,November,1982,1982/1983
466,SN90450:0,1982-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,December,1982,1982/1983
467,SN90450:0,1983-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,January,1983,1982/1983
468,SN90450:0,1983-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,February,1983,1982/1983
469,SN90450:0,1983-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,March,1983,1982/1983
470,SN90450:0,1983-04-01 00:00:00+00:00,mean(air_temperature P1M),2.0,degC,PT0H,P1M,April,1983,1982/1983
471,SN90450:0,1983-05-01 00:00:00+00:00,mean(air_temperature P1M),6.8,degC,PT0H,P1M,May,1983,1982/1983
472,SN90450:0,1983-10-01 00:00:00+00:00,mean(air_temperature P1M),1.7,degC,PT0H,P1M,October,1983,1983/1984
473,SN90450:0,1983-11-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,November,1983,1983/1984
474,SN90450:0,1983-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,December,1983,1983/1984
475,SN90450:0,1984-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.7,degC,PT0H,P1M,January,1984,1983/1984
476,SN90450:0,1984-02-01 00:00:00+00:00,mean(air_temperature P1M),-0.9,degC,PT0H,P1M,February,1984,1983/1984
477,SN90450:0,1984-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.3,degC,PT0H,P1M,March,1984,1983/1984
478,SN90450:0,1984-04-01 00:00:00+00:00,mean(air_temperature P1M),1.9,degC,PT0H,P1M,April,1984,1983/1984
479,SN90450:0,1984-05-01 00:00:00+00:00,mean(air_temperature P1M),7.6,degC,PT0H,P1M,May,1984,1983/1984
480,SN90450:0,1984-10-01 00:00:00+00:00,mean(air_temperature P1M),3.2,degC,PT0H,P1M,October,1984,1984/1985
481,SN90450:0,1984-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.8,degC,PT0H,P1M,November,1984,1984/1985
482,SN90450:0,1984-12-01 00:00:00+00:00,mean(air_temperature P1M),0.9,degC,PT0H,P1M,December,1984,1984/1985
483,SN90450:0,1985-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.6,degC,PT0H,P1M,January,1985,1984/1985
484,SN90450:0,1985-02-01 00:00:00+00:00,mean(air_temperature P1M),-7.6,degC,PT0H,P1M,February,1985,1984/1985
485,SN90450:0,1985-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.0,degC,PT0H,P1M,March,1985,1984/1985
486,SN90450:0,1985-04-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,April,1985,1984/1985
487,SN90450:0,1985-05-01 00:00:00+00:00,mean(air_temperature P1M),3.3,degC,PT0H,P1M,May,1985,1984/1985
488,SN90450:0,1985-10-01 00:00:00+00:00,mean(air_temperature P1M),3.2,degC,PT0H,P1M,October,1985,1985/1986
489,SN90450:0,1985-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,November,1985,1985/1986
490,SN90450:0,1985-12-01 00:00:00+00:00,mean(air_temperature P1M),-5.7,degC,PT0H,P1M,December,1985,1985/1986
491,SN90450:0,1986-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.2,degC,PT0H,P1M,January,1986,1985/1986
492,SN90450:0,1986-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,February,1986,1985/1986
493,SN90450:0,1986-03-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,March,1986,1985/1986
494,SN90450:0,1986-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.8,degC,PT0H,P1M,April,1986,1985/1986
495,SN90450:0,1986-05-01 00:00:00+00:00,mean(air_temperature P1M),7.0,degC,PT0H,P1M,May,1986,1985/1986
496,SN90450:0,1986-10-01 00:00:00+00:00,mean(air_temperature P1M),3.7,degC,PT0H,P1M,October,1986,1986/1987
497,SN90450:0,1986-11-01 00:00:00+00:00,mean(air_temperature P1M),0.5,degC,PT0H,P1M,November,1986,1986/1987
498,SN90450:0,1986-12-01 00:00:00+00:00,mean(air_temperature P1M),-6.6,degC,PT0H,P1M,December,1986,1986/1987
499,SN90450:0,1987-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.4,degC,PT0H,P1M,January,1987,1986/1987
500,SN90450:0,1987-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.9,degC,PT0H,P1M,February,1987,1986/1987
501,SN90450:0,1987-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.2,degC,PT0H,P1M,March,1987,1986/1987
502,SN90450:0,1987-04-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,April,1987,1986/1987
503,SN90450:0,1987-05-01 00:00:00+00:00,mean(air_temperature P1M),4.1,degC,PT0H,P1M,May,1987,1986/1987
504,SN90450:0,1987-10-01 00:00:00+00:00,mean(air_temperature P1M),7.0,degC,PT0H,P1M,October,1987,1987/1988
505,SN90450:0,1987-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,November,1987,1987/1988
506,SN90450:0,1987-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.9,degC,PT0H,P1M,December,1987,1987/1988
507,SN90450:0,1988-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.1,degC,PT0H,P1M,January,1988,1987/1988
508,SN90450:0,1988-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.1,degC,PT0H,P1M,February,1988,1987/1988
509,SN90450:0,1988-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,March,1988,1987/1988
510,SN90450:0,1988-04-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,April,1988,1987/1988
511,SN90450:0,1988-05-01 00:00:00+00:00,mean(air_temperature P1M),3.8,degC,PT0H,P1M,May,1988,1987/1988
512,SN90450:0,1988-10-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,October,1988,1988/1989
513,SN90450:0,1988-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.6,degC,PT0H,P1M,November,1988,1988/1989
514,SN90450:0,1988-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.3,degC,PT0H,P1M,December,1988,1988/1989
515,SN90450:0,1989-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.4,degC,PT0H,P1M,January,1989,1988/1989
516,SN90450:0,1989-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.9,degC,PT0H,P1M,February,1989,1988/1989
517,SN90450:0,1989-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.3,degC,PT0H,P1M,March,1989,1988/1989
518,SN90450:0,1989-04-01 00:00:00+00:00,mean(air_temperature P1M),3.3,degC,PT0H,P1M,April,1989,1988/1989
519,SN90450:0,1989-05-01 00:00:00+00:00,mean(air_temperature P1M),5.0,degC,PT0H,P1M,May,1989,1988/1989
520,SN90450:0,1989-10-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,October,1989,1989/1990
521,SN90450:0,1989-11-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,November,1989,1989/1990
522,SN90450:0,1989-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,December,1989,1989/1990
523,SN90450:0,1990-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,January,1990,1989/1990
524,SN90450:0,1990-02-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,February,1990,1989/1990
525,SN90450:0,1990-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,March,1990,1989/1990
526,SN90450:0,1990-04-01 00:00:00+00:00,mean(air_temperature P1M),1.9,degC,PT0H,P1M,April,1990,1989/1990
527,SN90450:0,1990-05-01 00:00:00+00:00,mean(air_temperature P1M),3.3,degC,PT0H,P1M,May,1990,1989/1990
528,SN90450:0,1990-10-01 00:00:00+00:00,mean(air_temperature P1M),4.3,degC,PT0H,P1M,October,1990,1990/1991
529,SN90450:0,1990-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.0,degC,PT0H,P1M,November,1990,1990/1991
530,SN90450:0,1990-12-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,December,1990,1990/1991
531,SN90450:0,1991-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,January,1991,1990/1991
532,SN90450:0,1991-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.7,degC,PT0H,P1M,February,1991,1990/1991
533,SN90450:0,1991-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.4,degC,PT0H,P1M,March,1991,1990/1991
534,SN90450:0,1991-04-01 00:00:00+00:00,mean(air_temperature P1M),1.5,degC,PT0H,P1M,April,1991,1990/1991
535,SN90450:0,1991-05-01 00:00:00+00:00,mean(air_temperature P1M),3.9,degC,PT0H,P1M,May,1991,1990/1991
536,SN90450:0,1991-10-01 00:00:00+00:00,mean(air_temperature P1M),3.5,degC,PT0H,P1M,October,1991,1991/1992
537,SN90450:0,1991-11-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,November,1991,1991/1992
538,SN90450:0,1991-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,December,1991,1991/1992
539,SN90450:0,1992-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.2,degC,PT0H,P1M,January,1992,1991/1992
540,SN90450:0,1992-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,February,1992,1991/1992
541,SN90450:0,1992-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,March,1992,1991/1992
542,SN90450:0,1992-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.3,degC,PT0H,P1M,April,1992,1991/1992
543,SN90450:0,1992-05-01 00:00:00+00:00,mean(air_temperature P1M),5.2,degC,PT0H,P1M,May,1992,1991/1992
544,SN90450:0,1992-10-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,October,1992,1992/1993
545,SN90450:0,1992-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,November,1992,1992/1993
546,SN90450:0,1992-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,December,1992,1992/1993
547,SN90450:0,1993-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.4,degC,PT0H,P1M,January,1993,1992/1993
548,SN90450:0,1993-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,February,1993,1992/1993
549,SN90450:0,1993-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.9,degC,PT0H,P1M,March,1993,1992/1993
550,SN90450:0,1993-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,April,1993,1992/1993
551,SN90450:0,1993-05-01 00:00:00+00:00,mean(air_temperature P1M),4.1,degC,PT0H,P1M,May,1993,1992/1993
552,SN90450:0,1993-10-01 00:00:00+00:00,mean(air_temperature P1M),0.3,degC,PT0H,P1M,October,1993,1993/1994
553,SN90450:0,1993-11-01 00:00:00+00:00,mean(air_temperature P1M),2.0,degC,PT0H,P1M,November,1993,1993/1994
554,SN90450:0,1993-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.9,degC,PT0H,P1M,December,1993,1993/1994
555,SN90450:0,1994-01-01 00:00:00+00:00,mean(air_temperature P1M),-6.3,degC,PT0H,P1M,January,1994,1993/1994
556,SN90450:0,1994-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.6,degC,PT0H,P1M,February,1994,1993/1994
557,SN90450:0,1994-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,March,1994,1993/1994
558,SN90450:0,1994-04-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,April,1994,1993/1994
559,SN90450:0,1994-05-01 00:00:00+00:00,mean(air_temperature P1M),3.9,degC,PT0H,P1M,May,1994,1993/1994
560,SN90450:0,1994-10-01 00:00:00+00:00,mean(air_temperature P1M),1.8,degC,PT0H,P1M,October,1994,1994/1995
561,SN90450:0,1994-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,November,1994,1994/1995
562,SN90450:0,1994-12-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,December,1994,1994/1995
563,SN90450:0,1995-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,January,1995,1994/1995
564,SN90450:0,1995-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.5,degC,PT0H,P1M,February,1995,1994/1995
565,SN90450:0,1995-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.1,degC,PT0H,P1M,March,1995,1994/1995
566,SN90450:0,1995-04-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,April,1995,1994/1995
567,SN90450:0,1995-05-01 00:00:00+00:00,mean(air_temperature P1M),4.6,degC,PT0H,P1M,May,1995,1994/1995
568,SN90450:0,1995-10-01 00:00:00+00:00,mean(air_temperature P1M),1.6,degC,PT0H,P1M,October,1995,1995/1996
569,SN90450:0,1995-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,November,1995,1995/1996
570,SN90450:0,1995-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,December,1995,1995/1996
571,SN90450:0,1996-01-01 00:00:00+00:00,mean(air_temperature P1M),-0.8,degC,PT0H,P1M,January,1996,1995/1996
572,SN90450:0,1996-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.0,degC,PT0H,P1M,February,1996,1995/1996
573,SN90450:0,1996-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.2,degC,PT0H,P1M,March,1996,1995/1996
574,SN90450:0,1996-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.8,degC,PT0H,P1M,April,1996,1995/1996
575,SN90450:0,1996-05-01 00:00:00+00:00,mean(air_temperature P1M),2.5,degC,PT0H,P1M,May,1996,1995/1996
576,SN90450:0,1996-10-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,October,1996,1996/1997
577,SN90450:0,1996-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.9,degC,PT0H,P1M,November,1996,1996/1997
578,SN90450:0,1996-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,December,1996,1996/1997
579,SN90450:0,1997-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.9,degC,PT0H,P1M,January,1997,1996/1997
580,SN90450:0,1997-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,February,1997,1996/1997
581,SN90450:0,1997-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,March,1997,1996/1997
582,SN90450:0,1997-04-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,April,1997,1996/1997
583,SN90450:0,1997-05-01 00:00:00+00:00,mean(air_temperature P1M),3.0,degC,PT0H,P1M,May,1997,1996/1997
584,SN90450:0,1997-10-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,October,1997,1997/1998
585,SN90450:0,1997-11-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,November,1997,1997/1998
586,SN90450:0,1997-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.0,degC,PT0H,P1M,December,1997,1997/1998
587,SN90450:0,1998-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.3,degC,PT0H,P1M,January,1998,1997/1998
588,SN90450:0,1998-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.7,degC,PT0H,P1M,February,1998,1997/1998
589,SN90450:0,1998-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,March,1998,1997/1998
590,SN90450:0,1998-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,April,1998,1997/1998
591,SN90450:0,1998-05-01 00:00:00+00:00,mean(air_temperature P1M),3.4,degC,PT0H,P1M,May,1998,1997/1998
592,SN90450:0,1998-10-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,October,1998,1998/1999
593,SN90450:0,1998-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.0,degC,PT0H,P1M,November,1998,1998/1999
594,SN90450:0,1998-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.0,degC,PT0H,P1M,December,1998,1998/1999
595,SN90450:0,1999-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.9,degC,PT0H,P1M,January,1999,1998/1999
596,SN90450:0,1999-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,February,1999,1998/1999
597,SN90450:0,1999-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,March,1999,1998/1999
598,SN90450:0,1999-04-01 00:00:00+00:00,mean(air_temperature P1M),0.3,degC,PT0H,P1M,April,1999,1998/1999
