,sourceId,referenceTime,elementId,value,unit,timeOffset,timeResolution,month,year,season
599,SN90450:0,1999-05-01 00:00:00+00:00,mean(air_temperature P1M),4.7,degC,PT0H,P1M,May,1999,1998/1999
600,SN90450:0,1999-10-01 00:00:00+00:00,mean(air_temperature P1M),3.7,degC,PT0H,P1M,October,1999,1999/2000
601,SN90450:0,1999-11-01 00:00:00+00:00,mean(air_temperature P1M),2.4,degC,PT0H,P1M,November,1999,1999/2000
602,SN90450:0,1999-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,December,1999,1999/2000
603,SN90450:0,2000-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.4,degC,PT0H,P1M,January,2000,1999/2000
604,SN90450:0,2000-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.3,degC,PT0H,P1M,February,2000,1999/2000
605,SN90450:0,2000-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,March,2000,1999/2000
606,SN90450:0,2000-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.8,degC,PT0H,P1M,April,2000,1999/2000
607,SN90450:0,2000-05-01 00:00:00+00:00,mean(air_temperature P1M),5.0,degC,PT0H,P1M,May,2000,1999/2000
608,SN90450:0,2000-10-01 00:00:00+00:00,mean(air_temperature P1M),6.3,degC,PT0H,P1M,October,2000,2000/2001
609,SN90450:0,2000-11-01 00:00:00+00:00,mean(air_temperature P1M),0.8,degC,PT0H,P1M,November,2000,2000/2001
610,SN90450:0,2000-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,December,2000,2000/2001
611,SN90450:0,2001-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,January,2001,2000/2001
612,SN90450:0,2001-02-01 00:00:00+00:00,mean(air_temperature P1M),-5.9,degC,PT0H,P1M,February,2001,2000/2001
613,SN90450:0,2001-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.2,degC,PT0H,P1M,March,2001,2000/2001
614,SN90450:0,2001-04-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,April,2001,2000/2001
615,SN90450:0,2001-05-01 00:00:00+00:00,mean(air_temperature P1M),4.1,degC,PT0H,P1M,May,2001,2000/2001
616,SN90450:0,2001-10-01 00:00:00+00:00,mean(air_temperature P1M),2.7,degC,PT0H,P1M,October,2001,2001/2002
617,SN90450:0,2001-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.7,degC,PT0H,P1M,November,2001,2001/2002
618,SN90450:0,2001-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,December,2001,2001/2002
619,SN90450:0,2002-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,January,2002,2001/2002
620,SN90450:0,2002-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.6,degC,PT0H,P1M,February,2002,2001/2002
621,SN90450:0,2002-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,March,2002,2001/2002
622,SN90450:0,2002-04-01 00:00:00+00:00,mean(air_temperature P1M),3.3,degC,PT0H,P1M,April,2002,2001/2002
623,SN90450:0,2002-05-01 00:00:00+00:00,mean(air_temperature P1M),7.3,degC,PT0H,P1M,May,2002,2001/2002
624,SN90450:0,2002-10-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,October,2002,2002/2003
625,SN90450:0,2002-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.9,degC,PT0H,P1M,November,2002,2002/2003
626,SN90450:0,2002-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.1,degC,PT0H,P1M,December,2002,2002/2003
627,SN90450:0,2003-01-01 00:00:00+00:00,mean(air_temperature P1M),-7.1,degC,PT0H,P1M,January,2003,2002/2003
628,SN90450:0,2003-02-01 00:00:00+00:00,mean(air_temperature P1M),0.3,degC,PT0H,P1M,February,2003,2002/2003
629,SN90450:0,2003-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,March,2003,2002/2003
630,SN90450:0,2003-04-01 00:00:00+00:00,mean(air_temperature P1M),1.7,degC,PT0H,P1M,April,2003,2002/2003
631,SN90450:0,2003-05-01 00:00:00+00:00,mean(air_temperature P1M),6.5,degC,PT0H,P1M,May,2003,2002/2003
632,SN90450:0,2003-10-01 00:00:00+00:00,mean(air_temperature P1M),2.2,degC,PT0H,P1M,October,2003,2003/2004
633,SN90450:0,2003-11-01 00:00:00+00:00,mean(air_temperature P1M),2.4,degC,PT0H,P1M,November,2003,2003/2004
634,SN90450:0,2003-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,December,2003,2003/2004
635,SN90450:0,2004-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.1,degC,PT0H,P1M,January,2004,2003/2004
636,SN90450:0,2004-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,February,2004,2003/2004
637,SN90450:0,2004-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.3,degC,PT0H,P1M,March,2004,2003/2004
638,SN90450:0,2004-04-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,April,2004,2003/2004
639,SN90450:0,2004-05-01 00:00:00+00:00,mean(air_temperature P1M),6.2,degC,PT0H,P1M,May,2004,2003/2004
640,SN90450:0,2004-10-01 00:00:00+00:00,mean(air_temperature P1M),3.1,degC,PT0H,P1M,October,2004,2004/2005
641,SN90450:0,2004-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,November,2004,2004/2005
642,SN90450:0,2004-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,December,2004,2004/2005
643,SN90450:0,2005-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,January,2005,2004/2005
644,SN90450:0,2005-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,February,2005,2004/2005
645,SN90450:0,2005-03-01 00:00:00+00:00,mean(air_temperature P1M),-2.4,degC,PT0H,P1M,March,2005,2004/2005
646,SN90450:0,2005-04-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,April,2005,2004/2005
647,SN90450:0,2005-05-01 00:00:00+00:00,mean(air_temperature P1M),4.6,degC,PT0H,P1M,May,2005,2004/2005
648,SN90450:0,2005-10-01 00:00:00+00:00,mean(air_temperature P1M),5.0,degC,PT0H,P1M,October,2005,2005/2006
649,SN90450:0,2005-11-01 00:00:00+00:00,mean(air_temperature P1M),1.4,degC,PT0H,P1M,November,2005,2005/2006
650,SN90450:0,2005-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.3,degC,PT0H,P1M,December,2005,2005/2006
651,SN90450:0,2006-01-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,January,2006,2005/2006
652,SN90450:0,2006-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.7,degC,PT0H,P1M,February,2006,2005/2006
653,SN90450:0,2006-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,March,2006,2005/2006
654,SN90450:0,2006-04-01 00:00:00+00:00,mean(air_temperature P1M),2.9,degC,PT0H,P1M,April,2006,2005/2006
655,SN90450:0,2006-05-01 00:00:00+00:00,mean(air_temperature P1M),7.4,degC,PT0H,P1M,May,2006,2005/2006
656,SN90450:0,2006-10-01 00:00:00+00:00,mean(air_temperature P1M),1.7,degC,PT0H,P1M,October,2006,2006/2007
657,SN90450:0,2006-11-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,November,2006,2006/2007
658,SN90450:0,2006-12-01 00:00:00+00:00,mean(air_temperature P1M),0.7,degC,PT0H,P1M,December,2006,2006/2007
659,SN90450:0,2007-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.2,degC,PT0H,P1M,January,2007,2006/2007
660,SN90450:0,2007-02-01 00:00:00+00:00,mean(air_temperature P1M),-6.6,degC,PT0H,P1M,February,2007,2006/2007
661,SN90450:0,2007-03-01 00:00:00+00:00,mean(air_temperature P1M),0.9,degC,PT0H,P1M,March,2007,2006/2007
662,SN90450:0,2007-04-01 00:00:00+00:00,mean(air_temperature P1M),1.0,degC,PT0H,P1M,April,2007,2006/2007
663,SN90450:0,2007-05-01 00:00:00+00:00,mean(air_temperature P1M),5.7,degC,PT0H,P1M,May,2007,2006/2007
664,SN90450:0,2007-10-01 00:00:00+00:00,mean(air_temperature P1M),6.1,degC,PT0H,P1M,October,2007,2007/2008
665,SN90450:0,2007-11-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,November,2007,2007/2008
666,SN90450:0,2007-12-01 00:00:00+00:00,mean(air_temperature P1M),1.3,degC,PT0H,P1M,December,2007,2007/2008
667,SN90450:0,2008-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,January,2008,2007/2008
668,SN90450:0,2008-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,February,2008,2007/2008
669,SN90450:0,2008-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,March,2008,2007/2008
670,SN90450:0,2008-04-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,April,2008,2007/2008
671,SN90450:0,2008-05-01 00:00:00+00:00,mean(air_temperature P1M),4.4,degC,PT0H,P1M,May,2008,2007/2008
672,SN90450:0,2008-10-01 00:00:00+00:00,mean(air_temperature P1M),3.9,degC,PT0H,P1M,October,2008,2008/2009
673,SN90450:0,2008-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,November,2008,2008/2009
674,SN90450:0,2008-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,December,2008,2008/2009
675,SN90450:0,2009-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,January,2009,2008/2009
676,SN90450:0,2009-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,February,2009,2008/2009
677,SN90450:0,2009-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.9,degC,PT0H,P1M,March,2009,2008/2009
678,SN90450:0,2009-04-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,April,2009,2008/2009
679,SN90450:0,2009-05-01 00:00:00+00:00,mean(air_temperature P1M),7.1,degC,PT0H,P1M,May,2009,2008/2009
680,SN90450:0,2009-10-01 00:00:00+00:00,mean(air_temperature P1M),1.8,degC,PT0H,P1M,October,2009,2009/2010
681,SN90450:0,2009-11-01 00:00:00+00:00,mean(air_temperature P1M),0.9,degC,PT0H,P1M,November,2009,2009/2010
682,SN90450:0,2009-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,December,2009,2009/2010
683,SN90450:0,2010-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.3,degC,PT0H,P1M,January,2010,2009/2010
684,SN90450:0,2010-02-01 00:00:00+00:00,mean(air_temperature P1M),-7.3,degC,PT0H,P1M,February,2010,2009/2010
685,SN90450:0,2010-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,March,2010,2009/2010
686,SN90450:0,2010-04-01 00:00:00+00:00,mean(air_temperature P1M),1.6,degC,PT0H,P1M,April,2010,2009/2010
687,SN90450:0,2010-05-01 00:00:00+00:00,mean(air_temperature P1M),7.3,degC,PT0H,P1M,May,2010,2009/2010
688,SN90450:0,2010-10-01 00:00:00+00:00,mean(air_temperature P1M),3.3,degC,PT0H,P1M,October,2010,2010/2011
689,SN90450:0,2010-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,November,2010,2010/2011
690,SN90450:0,2010-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.2,degC,PT0H,P1M,December,2010,2010/2011
691,SN90450:0,2011-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,January,2011,2010/2011
692,SN90450:0,2011-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,February,2011,2010/2011
693,SN90450:0,2011-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,March,2011,2010/2011
694,SN90450:0,2011-04-01 00:00:00+00:00,mean(air_temperature P1M),3.1,degC,PT0H,P1M,April,2011,2010/2011
695,SN90450:0,2011-05-01 00:00:00+00:00,mean(air_temperature P1M),6.7,degC,PT0H,P1M,May,2011,2010/2011
696,SN90450:0,2011-10-01 00:00:00+00:00,mean(air_temperature P1M),5.7,degC,PT0H,P1M,October,2011,2011/2012
697,SN90450:0,2011-11-01 00:00:00+00:00,mean(air_temperature P1M),3.7,degC,PT0H,P1M,November,2011,2011/2012
698,SN90450:0,2011-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,December,2011,2011/2012
699,SN90450:0,2012-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,January,2012,2011/2012
700,SN90450:0,2012-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,February,2012,2011/2012
701,SN90450:0,2012-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.3,degC,PT0H,P1M,March,2012,2011/2012
702,SN90450:0,2012-04-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,April,2012,2011/2012
703,SN90450:0,2012-05-01 00:00:00+00:00,mean(air_temperature P1M),4.2,degC,PT0H,P1M,May,2012,2011/2012
704,SN90450:0,2012-10-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,October,2012,2012/2013
705,SN90450:0,2012-11-01 00:00:00+00:00,mean(air_temperature P1M),0.8,degC,PT0H,P1M,November,2012,2012/2013
706,SN90450:0,2012-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.9,degC,PT0H,P1M,December,2012,2012/2013
707,SN90450:0,2013-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,January,2013,2012/2013
708,SN90450:0,2013-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.1,degC,PT0H,P1M,February,2013,2012/2013
709,SN90450:0,2013-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,March,2013,2012/2013
710,SN90450:0,2013-04-01 00:00:00+00:00,mean(air_temperature P1M),1.2,degC,PT0H,P1M,April,2013,2012/2013
711,SN90450:0,2013-05-01 00:00:00+00:00,mean(air_temperature P1M),9.1,degC,PT0H,P1M,May,2013,2012/2013
712,SN90450:0,2013-10-01 00:00:00+00:00,mean(air_temperature P1M),2.7,degC,PT0H,P1M,October,2013,2013/2014
713,SN90450:0,2013-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,November,2013,2013/2014
714,SN90450:0,2013-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.7,degC,PT0H,P1M,December,2013,2013/2014
715,SN90450:0,2014-01-01 00:00:00+00:00,mean(air_temperature P1M),-5.6,degC,PT0H,P1M,January,2014,2013/2014
716,SN90450:0,2014-02-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,February,2014,2013/2014
717,SN90450:0,2014-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,March,2014,2013/2014
718,SN90450:0,2014-04-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,April,2014,2013/2014
719,SN90450:0,2014-05-01 00:00:00+00:00,mean(air_temperature P1M),4.5,degC,PT0H,P1M,May,2014,2013/2014
720,SN90450:0,2014-10-01 00:00:00+00:00,mean(air_temperature P1M),3.5,degC,PT0H,P1M,October,2014,2014/2015
721,SN90450:0,2014-11-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,November,2014,2014/2015
722,SN90450:0,2014-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.9,degC,PT0H,P1M,December,2014,2014/2015
723,SN90450:0,2015-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.8,degC,PT0H,P1M,January,2015,2014/2015
724,SN90450:0,2015-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,February,2015,2014/2015
725,SN90450:0,2015-03-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,March,2015,2014/2015
726,SN90450:0,2015-04-01 00:00:00+00:00,mean(air_temperature P1M),2.1,degC,PT0H,P1M,April,2015,2014/2015
727,SN90450:0,2015-05-01 00:00:00+00:00,mean(air_temperature P1M),5.9,degC,PT0H,P1M,May,2015,2014/2015
728,SN90450:0,2015-10-01 00:00:00+00:00,mean(air_temperature P1M),4.2,degC,PT0H,P1M,October,2015,2015/2016
729,SN90450:0,2015-11-01 00:00:00+00:00,mean(air_temperature P1M),1.6,degC,PT0H,P1M,November,2015,2015/2016
730,SN90450:0,2015-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,December,2015,2015/2016
731,SN90450:0,2016-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.8,degC,PT0H,P1M,January,2016,2015/2016
732,SN90450:0,2016-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.2,degC,PT0H,P1M,February,2016,2015/2016
733,SN90450:0,2016-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,March,2016,2015/2016
734,SN90450:0,2016-04-01 00:00:00+00:00,mean(air_temperature P1M),2.9,degC,PT0H,P1M,April,2016,2015/2016
735,SN90450:0,2016-05-01 00:00:00+00:00,mean(air_temperature P1M),7.7,degC,PT0H,P1M,May,2016,2015/2016
736,SN90450:0,2016-10-01 00:00:00+00:00,mean(air_temperature P1M),4.5,degC,PT0H,P1M,October,2016,2016/2017
737,SN90450:0,2016-11-01 00:00:00+00:00,mean(air_temperature P1M),0.1,degC,PT0H,P1M,November,2016,2016/2017
738,SN90450:0,2016-12-01 00:00:00+00:00,mean(air_temperature P1M),0.5,degC,PT0H,P1M,December,2016,2016/2017
739,SN90450:0,2017-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,January,2017,2016/2017
740,SN90450:0,2017-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.9,degC,PT0H,P1M,February,2017,2016/2017
741,SN90450:0,2017-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.6,degC,PT0H,P1M,March,2017,2016/2017
742,SN90450:0,2017-04-01 00:00:00+00:00,mean(air_temperature P1M),0.2,degC,PT0H,P1M,April,2017,2016/2017
743,SN90450:0,2017-05-01 00:00:00+00:00,mean(air_temperature P1M),3.2,degC,PT0H,P1M,May,2017,2016/2017
744,SN90450:0,2017-10-01 00:00:00+00:00,mean(air_temperature P1M),4.3,degC,PT0H,P1M,October,2017,2017/2018
745,SN90450:0,2017-11-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,November,2017,2017/2018
746,SN90450:0,2017-12-01 00:00:00+00:00,mean(air_temperature P1M),-1.9,degC,PT0H,P1M,December,2017,2017/2018
747,SN90450:0,2018-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,January,2018,2017/2018
748,SN90450:0,2018-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.9,degC,PT0H,P1M,February,2018,2017/2018
749,SN90450:0,2018-03-01 00:00:00+00:00,mean(air_temperature P1M),-5.0,degC,PT0H,P1M,March,2018,2017/2018
750,SN90450:0,2018-04-01 00:00:00+00:00,mean(air_temperature P1M),1.8,degC,PT0H,P1M,April,2018,2017/2018
751,SN90450:0,2018-05-01 00:00:00+00:00,mean(air_temperature P1M),8.1,degC,PT0H,P1M,May,2018,2017/2018
752,SN90450:0,2018-10-01 00:00:00+00:00,mean(air_temperature P1M),3.6,degC,PT0H,P1M,October,2018,2018/2019
753,SN90450:0,2018-11-01 00:00:00+00:00,mean(air_temperature P1M),3.5,degC,PT0H,P1M,November,2018,2018/2019
754,SN90450:0,2018-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.6,degC,PT0H,P1M,December,2018,2018/2019
755,SN90450:0,2019-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.6,degC,PT0H,P1M,January,2019,2018/2019
756,SN90450:0,2019-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.4,degC,PT0H,P1M,February,2019,2018/2019
757,SN90450:0,2019-03-01 00:00:00+00:00,mean(air_temperature P1M),-3.0,degC,PT0H,P1M,March,2019,2018/2019
758,SN90450:0,2019-04-01 00:00:00+00:00,mean(air_temperature P1M),2.7,degC,PT0H,P1M,April,2019,2018/2019
759,SN90450:0,2019-05-01 00:00:00+00:00,mean(air_temperature P1M),5.3,degC,PT0H,P1M,May,2019,2018/2019
760,SN90450:0,2019-10-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,October,2019,2019/2020
761,SN90450:0,2019-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.1,degC,PT0H,P1M,November,2019,2019/2020
762,SN90450:0,2019-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.8,degC,PT0H,P1M,December,2019,2019/2020
763,SN90450:0,2020-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,January,2020,2019/2020
764,SN90450:0,2020-02-01 00:00:00+00:00,mean(air_temperature P1M),-1.7,degC,PT0H,P1M,February,2020,2019/2020
765,SN90450:0,2020-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.8,degC,PT0H,P1M,March,2020,2019/2020
766,SN90450:0,2020-04-01 00:00:00+00:00,mean(air_temperature P1M),0.0,degC,PT0H,P1M,April,2020,2019/2020
767,SN90450:0,2020-05-01 00:00:00+00:00,mean(air_temperature P1M),4.4,degC,PT0H,P1M,May,2020,2019/2020
768,SN90450:0,2020-10-01 00:00:00+00:00,mean(air_temperature P1M),4.2,degC,PT0H,P1M,October,2020,2020/2021
769,SN90450:0,2020-11-01 00:00:00+00:00,mean(air_temperature P1M),3.0,degC,PT0H,P1M,November,2020,2020/2021
770,SN90450:0,2020-12-01 00:00:00+00:00,mean(air_temperature P1M),-0.2,degC,PT0H,P1M,December,2020,2020/2021
771,SN90450:0,2021-01-01 00:00:00+00:00,mean(air_temperature P1M),-3.6,degC,PT0H,P1M,January,2021,2020/2021
772,SN90450:0,2021-02-01 00:00:00+00:00,mean(air_temperature P1M),-3.3,degC,PT0H,P1M,February,2021,2020/2021
773,SN90450:0,2021-03-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,March,2021,2020/2021
774,SN90450:0,2021-04-01 00:00:00+00:00,mean(air_temperature P1M),1.1,degC,PT0H,P1M,April,2021,2020/2021
775,SN90450:0,2021-05-01 00:00:00+00:00,mean(air_temperature P1M),4.6,degC,PT0H,P1M,May,2021,2020/2021
776,SN90450:0,2021-10-01 00:00:00+00:00,mean(air_temperature P1M),3.4,degC,PT0H,P1M,October,2021,2021/2022
777,SN90450:0,2021-11-01 00:00:00+00:00,mean(air_temperature P1M),-0.1,degC,PT0H,P1M,November,2021,2021/2022
778,SN90450:0,2021-12-01 00:00:00+00:00,mean(air_temperature P1M),-4.4,degC,PT0H,P1M,December,2021,2021/2022
779,SN90450:0,2022-01-01 00:00:00+00:00,mean(air_temperature P1M),-2.8,degC,PT0H,P1M,January,2022,2021/2022
780,SN90450:0,2022-02-01 00:00:00+00:00,mean(air_temperature P1M),-4.2,degC,PT0H,P1M,February,2022,2021/2022
781,SN90450:0,2022-03-01 00:00:00+00:00,mean(air_temperature P1M),0.9,degC,PT0H,P1M,March,2022,2021/2022
782,SN90450:0,2022-04-01 00:00:00+00:00,mean(air_temperature P1M),1.0,degC,PT0H,P1M,April,2022,2021/2022
783,SN90450:0,2022-05-01 00:00:00+00:00,mean(air_temperature P1M),6.2,degC,PT0H,P1M,May,2022,2021/2022
784,SN90450:0,2022-10-01 00:00:00+00:00,mean(air_temperature P1M),4.0,degC,PT0H,P1M,October,2022,2022/2023
785,SN90450:0,2022-11-01 00:00:00+00:00,mean(air_temperature P1M),0.6,degC,PT0H,P1M,November,2022,2022/2023
786,SN90450:0,2022-12-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,December,2022,2022/2023
787,SN90450:0,2023-01-01 00:00:00+00:00,mean(air_temperature P1M),-1.5,degC,PT0H,P1M,January,2023,2022/2023
788,SN90450:0,2023-02-01 00:00:00+00:00,mean(air_temperature P1M),-0.5,degC,PT0H,P1M,February,2023,2022/2023
789,SN90450:0,2023-03-01 00:00:00+00:00,mean(air_temperature P1M),-4.5,degC,PT0H,P1M,March,2023,2022/2023
790,SN90450:0,2023-04-01 00:00:00+00:00,mean(air_temperature P1M),2.6,degC,PT0H,P1M,April,2023,2022/2023
791,SN90450:0,2023-05-01 00:00:00+00:00,mean(air_temperature P1M),5.6,degC,PT0H,P1M,May,2023,2022/2023
792,SN90450:0,2023-10-01 00:00:00+00:00,mean(air_temperature P1M),0.9,degC,PT0H,P1M,October,2023,2023/2024
793,SN90450:0,2023-11-01 00:00:00+00:00,mean(air_temperature P1M),-2.4,degC,PT0H,P1M,November,2023,2023/2024
794,SN90450:0,2023-12-01 00:00:00+00:00,mean(air_temperature P1M),-3.7,degC,PT0H,P1M,December,2023,2023/2024
795,SN90450:0,2024-01-01 00:00:00+00:00,mean(air_temperature P1M),-4.0,degC,PT0H,P1M,January,2024,2023/2024
796,SN90450:0,2024-02-01 00:00:00+00:00,mean(air_temperature P1M),-2.5,degC,PT0H,P1M,February,2024,2023/2024
797,SN90450:0,2024-03-01 00:00:00+00:00,mean(air_temperature P1M),-0.4,degC,PT0H,P1M,March,2024,2023/2024
798,SN90450:0,2024-04-01 00:00:00+00:00,mean(air_temperature P1M),0.4,degC,PT0H,P1M,April,2024,2023/2024
799,SN90450:0,2024-05-01 00:00:00+00:00,mean(air_temperature P1M),7.1,degC,PT0H,P1M,May,2024,2023/2024
